userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price,hit_precision
1890,7655,2,android,69,4,NULL,NULL,5.797101449
1485,7656,2,iphone,101,13,1,20,12.87128713
1318,7657,2,iphone,108,8,NULL,NULL,7.407407407
757,7658,2,android,109,12,NULL,NULL,11.00917431
810,7659,2,android,132,14,NULL,NULL,10.60606061
1278,7660,2,windows,109,9,NULL,NULL,8.256880734
2030,7661,2,windows,117,9,NULL,NULL,7.692307692
1393,7662,2,linux,113,10,NULL,NULL,8.849557522
1863,7663,2,android,30,3,2,2,10
881,7664,2,iphone,36,5,1,20,13.88888889
1173,7665,2,iphone,34,5,NULL,NULL,14.70588235
2004,7666,2,iphone,41,5,NULL,NULL,12.19512195
1059,7667,2,android,49,4,NULL,NULL,8.163265306
1326,7668,2,iphone,45,4,NULL,NULL,8.888888889
2360,7669,2,android,4,1,NULL,NULL,25
2231,7670,2,iphone,48,4,NULL,NULL,8.333333333
181,7671,2,android,40,7,NULL,NULL,17.5
2139,7672,2,android,46,7,NULL,NULL,15.2173913
1740,7673,2,windows,41,1,NULL,NULL,2.43902439
670,7674,2,iphone,52,6,NULL,NULL,11.53846154
539,7675,2,windows,48,2,NULL,NULL,4.166666667
1433,7676,2,android,38,5,NULL,NULL,13.15789474
1538,7677,2,iphone,37,3,NULL,NULL,8.108108108
1104,7678,2,iphone,40,2,NULL,NULL,5
123,7679,2,android,44,7,NULL,NULL,15.90909091
769,7680,2,android,43,1,1,3,2.325581395
770,7681,2,iphone,64,8,NULL,NULL,12.5
782,7682,2,iphone,53,4,NULL,NULL,7.547169811
1042,7683,2,android,74,5,NULL,NULL,6.756756757
2379,7684,2,android,68,9,2,6.5,13.23529412
1026,7685,2,iphone,86,7,NULL,NULL,8.139534884
178,7686,2,iphone,65,14,2,15,21.53846154
1234,7687,2,android,67,4,1,3,5.970149254
165,7688,2,iphone,66,6,NULL,NULL,9.090909091
1436,7689,2,android,74,5,NULL,NULL,6.756756757
1229,7690,2,android,77,10,NULL,NULL,12.98701299
243,7691,2,linux,62,3,1,1,4.838709677
1163,7692,2,android,73,6,NULL,NULL,8.219178082
1320,7693,2,iphone,141,15,NULL,NULL,10.63829787
2221,7694,2,iphone,141,19,NULL,NULL,13.4751773
306,7695,2,windows,119,10,1,1,8.403361345
2285,7696,2,iphone,112,11,NULL,NULL,9.821428571
2389,7697,2,android,123,13,NULL,NULL,10.56910569
2355,7698,2,iphone,114,10,1,3,8.771929825
867,7699,2,iphone,114,9,NULL,NULL,7.894736842
1381,7700,2,android,129,10,NULL,NULL,7.751937984
801,7701,2,iphone,127,12,NULL,NULL,9.448818898
2133,7702,2,android,120,8,1,3,6.666666667
2029,7703,2,iphone,111,16,3,16.67,14.41441441
931,7704,2,windows,134,16,NULL,NULL,11.94029851
744,7705,2,windows,93,7,NULL,NULL,7.52688172
600,7706,2,iphone,98,12,NULL,NULL,12.24489796
511,7707,2,iphone,97,8,1,20,8.24742268
1471,7708,2,iphone,84,8,NULL,NULL,9.523809524
1085,7709,2,windows,85,10,NULL,NULL,11.76470588
1645,7710,2,mac,117,12,1,2,10.25641026
841,7711,2,iphone,89,7,NULL,NULL,7.865168539
1510,7712,2,iphone,104,11,NULL,NULL,10.57692308
1227,7713,2,android,85,6,NULL,NULL,7.058823529
585,7714,2,iphone,115,10,NULL,NULL,8.695652174
83,7715,2,android,107,11,1,3,10.28037383
462,7716,2,android,87,15,NULL,NULL,17.24137931
1669,7717,2,iphone,95,9,NULL,NULL,9.473684211
212,7718,2,android,107,19,NULL,NULL,17.75700935
1844,7719,2,android,107,17,NULL,NULL,15.88785047
708,7720,2,iphone,31,3,NULL,NULL,9.677419355
1588,7721,2,android,39,1,1,3,2.564102564
1631,7722,2,windows,35,4,NULL,NULL,11.42857143
28,7723,2,iphone,39,7,NULL,NULL,17.94871795
1567,7724,2,android,39,7,1,3,17.94871795
1997,7725,2,android,46,4,NULL,NULL,8.695652174
1029,7726,2,iphone,33,3,NULL,NULL,9.090909091
504,7727,2,iphone,40,6,NULL,NULL,15
101,7728,2,mac,36,2,NULL,NULL,5.555555556
1367,7729,2,windows,35,8,NULL,NULL,22.85714286
1157,7730,2,android,35,1,1,3,2.857142857
68,7731,2,android,38,6,NULL,NULL,15.78947368
1544,7732,2,iphone,36,6,NULL,NULL,16.66666667
1720,7733,2,iphone,37,8,NULL,NULL,21.62162162
564,7734,2,linux,21,2,1,1,9.523809524
846,7735,2,iphone,41,5,NULL,NULL,12.19512195
2009,7736,2,iphone,32,2,1,20,6.25
2084,7737,2,iphone,38,6,NULL,NULL,15.78947368
1559,7738,2,android,107,12,NULL,NULL,11.21495327
1315,7739,2,windows,123,12,2,5.5,9.756097561
2028,7740,2,iphone,141,16,NULL,NULL,11.34751773
12,7741,2,iphone,110,12,NULL,NULL,10.90909091
1664,7742,2,windows,219,20,NULL,NULL,9.132420091
1162,7743,2,windows,199,28,1,10,14.07035176
639,7744,2,mac,213,18,NULL,NULL,8.450704225
982,7745,2,iphone,123,10,NULL,NULL,8.130081301
142,7746,2,iphone,19,2,NULL,NULL,10.52631579
1516,7747,2,windows,139,17,1,1,12.23021583
859,7748,2,android,125,15,NULL,NULL,12
1610,7749,2,iphone,150,18,NULL,NULL,12
1665,7750,2,linux,135,10,NULL,NULL,7.407407407
292,7751,2,windows,134,19,NULL,NULL,14.17910448
899,7752,2,windows,140,15,NULL,NULL,10.71428571
1613,7753,2,iphone,146,11,NULL,NULL,7.534246575
1697,7754,2,iphone,157,22,2,15,14.01273885
1370,7755,2,iphone,93,9,1,20,9.677419355
489,7756,2,iphone,101,7,NULL,NULL,6.930693069
422,7757,2,android,100,18,NULL,NULL,18
1856,7758,2,linux,112,10,1,1,8.928571429
1264,7759,2,linux,103,18,1,1,17.47572816
2354,7760,2,iphone,75,2,NULL,NULL,2.666666667
93,7761,2,iphone,93,10,NULL,NULL,10.75268817
1307,7762,2,windows,94,7,2,1.5,7.446808511
872,7763,2,iphone,74,11,NULL,NULL,14.86486486
1270,7764,2,iphone,69,7,NULL,NULL,10.14492754
62,7765,2,android,69,5,NULL,NULL,7.246376812
478,7766,2,iphone,89,8,NULL,NULL,8.988764045
1688,7767,2,iphone,75,13,NULL,NULL,17.33333333
160,7768,2,iphone,83,8,NULL,NULL,9.638554217
2132,7769,2,iphone,67,7,1,20,10.44776119
367,7770,2,windows,83,12,2,1,14.45783133
25,7771,2,mac,104,10,NULL,NULL,9.615384615
1525,7772,2,iphone,97,9,2,7.5,9.278350515
1790,7773,2,android,113,8,NULL,NULL,7.079646018
1473,7774,2,iphone,104,7,NULL,NULL,6.730769231
1429,7775,2,iphone,98,5,NULL,NULL,5.102040816
787,7776,2,android,115,11,NULL,NULL,9.565217391
223,7777,2,android,132,15,NULL,NULL,11.36363636
253,7778,2,android,110,7,1,3,6.363636364
487,7779,2,iphone,68,7,NULL,NULL,10.29411765
1191,7780,2,iphone,84,7,NULL,NULL,8.333333333
343,7781,2,windows,90,8,NULL,NULL,8.888888889
751,7782,2,android,90,7,NULL,NULL,7.777777778
706,7783,2,iphone,76,9,NULL,NULL,11.84210526
1304,7784,2,mac,90,12,NULL,NULL,13.33333333
710,7785,2,android,89,11,NULL,NULL,12.35955056
595,7786,2,iphone,71,8,NULL,NULL,11.26760563
1457,7787,2,windows,88,7,1,1,7.954545455
2248,7788,2,linux,72,5,NULL,NULL,6.944444444
1769,7789,2,iphone,270,28,NULL,NULL,10.37037037
1821,7790,2,windows,235,30,1,1,12.76595745
2048,7791,2,iphone,217,23,NULL,NULL,10.59907834
344,7792,2,iphone,89,6,NULL,NULL,6.741573034
1928,7793,2,android,93,6,NULL,NULL,6.451612903
2053,7794,2,android,97,12,NULL,NULL,12.37113402
1214,7795,2,linux,95,11,2,1,11.57894737
2051,7796,2,iphone,99,12,NULL,NULL,12.12121212
1628,7797,2,android,95,9,NULL,NULL,9.473684211
2157,7798,2,android,90,12,NULL,NULL,13.33333333
1035,7799,2,android,87,11,NULL,NULL,12.64367816
1404,7800,2,mac,75,4,1,10,5.333333333
2382,7801,2,android,95,17,NULL,NULL,17.89473684
1430,7802,2,iphone,88,9,NULL,NULL,10.22727273
2218,7803,2,android,84,5,NULL,NULL,5.952380952
244,7804,2,android,101,14,1,3,13.86138614
1576,7805,2,android,80,13,NULL,NULL,16.25
1900,7806,2,windows,67,9,NULL,NULL,13.43283582
309,7807,2,windows,57,7,1,1,12.28070175
1387,7808,2,android,70,10,1,2,14.28571429
1742,7809,2,android,76,5,NULL,NULL,6.578947368
2359,7810,2,iphone,62,6,NULL,NULL,9.677419355
1501,7811,2,android,84,12,NULL,NULL,14.28571429
81,7812,2,android,74,11,NULL,NULL,14.86486486
864,7813,2,android,83,13,NULL,NULL,15.6626506
2203,7814,2,android,103,13,NULL,NULL,12.62135922
1368,7815,2,iphone,110,7,NULL,NULL,6.363636364
845,7816,2,android,104,11,NULL,NULL,10.57692308
1057,7817,2,linux,94,15,NULL,NULL,15.95744681
456,7818,2,android,91,12,NULL,NULL,13.18681319
2296,7819,2,mac,23,3,NULL,NULL,13.04347826
1243,7820,2,windows,107,12,NULL,NULL,11.21495327
1028,7821,2,linux,92,5,NULL,NULL,5.434782609
2333,7822,2,android,228,29,NULL,NULL,12.71929825
1972,7823,2,mac,217,28,NULL,NULL,12.90322581
2177,7824,2,iphone,201,23,1,20,11.44278607
1142,7825,2,iphone,189,23,NULL,NULL,12.16931217
1282,7826,2,android,168,12,NULL,NULL,7.142857143
1966,7827,2,iphone,80,7,NULL,NULL,8.75
1535,7828,2,iphone,99,18,NULL,NULL,18.18181818
239,7829,2,iphone,110,8,NULL,NULL,7.272727273
1206,7830,2,android,89,10,NULL,NULL,11.23595506
352,7831,2,iphone,86,11,NULL,NULL,12.79069767
896,7832,2,windows,107,13,NULL,NULL,12.14953271
741,7833,2,android,106,8,NULL,NULL,7.547169811
880,7834,2,android,89,6,NULL,NULL,6.741573034
819,7835,2,iphone,38,2,NULL,NULL,5.263157895
1756,7836,2,android,57,11,NULL,NULL,19.29824561
2120,7837,2,iphone,57,6,NULL,NULL,10.52631579
1640,7838,2,iphone,62,11,1,10,17.74193548
209,7839,2,mac,56,10,NULL,NULL,17.85714286
649,7840,2,linux,57,4,NULL,NULL,7.01754386
630,7841,2,iphone,54,8,NULL,NULL,14.81481481
437,7842,2,iphone,55,7,NULL,NULL,12.72727273
412,7843,2,iphone,49,7,NULL,NULL,14.28571429
1256,7844,2,iphone,57,8,NULL,NULL,14.03508772
2368,7845,2,iphone,90,8,NULL,NULL,8.888888889
2263,7846,2,iphone,69,4,NULL,NULL,5.797101449
1,7847,2,android,95,14,NULL,NULL,14.73684211
2197,7848,2,iphone,75,10,NULL,NULL,13.33333333
184,7849,2,iphone,100,12,NULL,NULL,12
2212,7850,2,android,84,13,NULL,NULL,15.47619048
2032,7851,2,windows,81,4,NULL,NULL,4.938271605
97,7852,2,android,102,7,1,1,6.862745098
1804,7853,2,iphone,84,6,NULL,NULL,7.142857143
1793,7854,2,android,71,7,1,5,9.85915493
2306,7855,2,android,83,11,1,5,13.25301205
2252,7856,2,iphone,92,10,NULL,NULL,10.86956522
2092,7857,2,iphone,84,11,1,3,13.0952381
1199,7858,2,iphone,67,6,NULL,NULL,8.955223881
1684,7859,2,iphone,95,6,NULL,NULL,6.315789474
1630,7860,2,iphone,105,12,NULL,NULL,11.42857143
947,7861,2,windows,73,13,NULL,NULL,17.80821918
1498,7862,2,linux,77,5,NULL,NULL,6.493506494
2099,7888,2,windows,103,9,NULL,NULL,8.737864078
2297,7889,2,android,148,11,NULL,NULL,7.432432432
84,7890,2,android,77,8,NULL,NULL,10.38961039
199,7945,2,iphone,85,7,NULL,NULL,8.235294118
736,7979,2,android,93,11,1,2,11.82795699
1268,8041,1,mac,129,12,NULL,NULL,9.302325581
754,8069,2,android,321,37,1,3,11.52647975
1615,8070,2,android,366,44,NULL,NULL,12.02185792
1668,8083,2,android,84,10,NULL,NULL,11.9047619
669,8096,2,android,101,13,NULL,NULL,12.87128713
1639,8097,2,iphone,189,24,1,20,12.6984127
1016,8098,1,windows,546,64,2,1,11.72161172
16,8186,1,android,667,64,NULL,NULL,9.595202399
1687,8281,2,android,36,9,NULL,NULL,25
1093,8282,2,android,111,14,NULL,NULL,12.61261261
233,8343,2,android,16,2,NULL,NULL,12.5
1412,8344,2,android,60,8,NULL,NULL,13.33333333
643,8404,2,android,110,20,1,3,18.18181818
109,8405,2,iphone,135,14,NULL,NULL,10.37037037
448,8436,2,android,56,6,NULL,NULL,10.71428571
1675,8455,2,iphone,113,9,NULL,NULL,7.96460177
2208,8491,2,android,90,11,NULL,NULL,12.22222222
65,8492,2,android,73,4,NULL,NULL,5.479452055
417,8537,2,android,117,10,1,2,8.547008547
2293,8568,1,iphone,312,29,NULL,NULL,9.294871795
908,8601,2,mac,57,5,NULL,NULL,8.771929825
2078,8671,2,windows,106,13,NULL,NULL,12.26415094
1019,8689,1,windows,307,35,NULL,NULL,11.40065147
1522,8713,2,android,30,2,NULL,NULL,6.666666667
1081,8739,2,iphone,37,3,NULL,NULL,8.108108108
1979,8764,2,iphone,24,1,NULL,NULL,4.166666667
1935,8765,2,windows,27,3,NULL,NULL,11.11111111
446,8797,2,linux,45,2,NULL,NULL,4.444444444
436,8849,2,android,730,81,NULL,NULL,11.09589041
1418,8850,2,linux,739,81,NULL,NULL,10.96075778
2307,8866,2,iphone,536,60,NULL,NULL,11.19402985
473,8876,2,iphone,36,3,NULL,NULL,8.333333333
1091,8937,2,mac,35,6,NULL,NULL,17.14285714
365,8960,2,android,34,3,NULL,NULL,8.823529412
277,8961,2,iphone,26,3,NULL,NULL,11.53846154
1801,8991,2,android,39,1,NULL,NULL,2.564102564
2318,9049,2,android,35,3,NULL,NULL,8.571428571
1609,9075,2,windows,19,4,NULL,NULL,21.05263158
860,9092,2,iphone,36,2,NULL,NULL,5.555555556
1674,9128,1,android,523,64,NULL,NULL,12.23709369
9,9187,2,iphone,17,1,1,10,5.882352941
740,9337,2,iphone,12,3,NULL,NULL,25
1442,9356,1,iphone,203,24,NULL,NULL,11.8226601
1360,9459,2,iphone,19,2,1,20,10.52631579
1001,9491,2,android,4,1,NULL,NULL,25
1016,9505,2,windows,588,80,3,1,13.60544218
709,9555,1,android,502,51,NULL,NULL,10.15936255
1759,9571,2,iphone,227,21,NULL,NULL,9.251101322
1249,9572,1,windows,656,64,1,1,9.756097561
1164,9592,2,iphone,2,1,NULL,NULL,50
16,9604,2,android,596,81,NULL,NULL,13.59060403
624,9673,3,iphone,147,20,2,11.5,13.60544218
514,9674,3,windows,117,12,NULL,NULL,10.25641026
2103,9675,3,iphone,158,18,NULL,NULL,11.39240506
518,9676,3,linux,130,15,NULL,NULL,11.53846154
569,9677,3,iphone,175,16,NULL,NULL,9.142857143
2353,9678,3,iphone,154,10,NULL,NULL,6.493506494
1175,9679,3,iphone,228,31,NULL,NULL,13.59649123
673,9680,3,iphone,237,26,NULL,NULL,10.97046414
2314,9681,3,windows,227,23,NULL,NULL,10.13215859
2383,9682,3,android,233,16,NULL,NULL,6.86695279
1277,9683,3,windows,59,10,1,20,16.94915254
411,9684,3,iphone,46,5,NULL,NULL,10.86956522
1143,9685,3,android,52,6,1,1,11.53846154
1652,9686,3,android,40,5,2,3,12.5
1082,9687,3,iphone,59,10,NULL,NULL,16.94915254
21,9688,3,android,57,4,3,2,7.01754386
1300,9689,3,android,44,6,2,2.5,13.63636364
900,9690,3,linux,51,8,NULL,NULL,15.68627451
2214,9691,3,windows,53,8,NULL,NULL,15.09433962
2279,9692,3,iphone,48,10,NULL,NULL,20.83333333
371,9693,3,android,59,8,NULL,NULL,13.55932203
1027,9694,3,iphone,51,6,NULL,NULL,11.76470588
174,9695,3,android,52,6,NULL,NULL,11.53846154
1091,9696,3,mac,57,5,NULL,NULL,8.771929825
937,9697,3,android,53,9,NULL,NULL,16.98113208
1629,9698,3,iphone,131,11,NULL,NULL,8.396946565
1924,9699,3,iphone,121,11,NULL,NULL,9.090909091
2222,9700,3,iphone,126,13,NULL,NULL,10.31746032
1260,9701,3,iphone,108,16,3,16.67,14.81481481
222,9702,3,iphone,113,5,NULL,NULL,4.424778761
303,9703,3,android,108,12,NULL,NULL,11.11111111
1848,9704,3,android,5,1,NULL,NULL,20
390,9705,3,linux,119,8,1,1,6.722689076
1155,9706,3,iphone,120,14,NULL,NULL,11.66666667
1623,9707,3,iphone,134,8,NULL,NULL,5.970149254
1362,9708,3,iphone,100,13,NULL,NULL,13
1072,9709,3,iphone,123,13,1,3,10.56910569
1513,9710,3,mac,129,21,NULL,NULL,16.27906977
1555,9711,3,iphone,123,14,1,5,11.38211382
2208,9712,3,android,115,9,1,3,7.826086957
860,9713,3,iphone,119,9,NULL,NULL,7.56302521
1658,9714,3,iphone,59,5,NULL,NULL,8.474576271
849,9715,3,iphone,48,3,NULL,NULL,6.25
121,9716,3,android,52,4,NULL,NULL,7.692307692
1034,9717,3,iphone,54,7,NULL,NULL,12.96296296
970,9718,3,iphone,46,5,NULL,NULL,10.86956522
1874,9719,3,mac,47,1,NULL,NULL,2.127659574
128,9720,3,iphone,67,10,NULL,NULL,14.92537313
374,9721,3,android,47,5,NULL,NULL,10.63829787
217,9722,3,mac,57,5,NULL,NULL,8.771929825
1205,9723,3,android,53,6,3,3,11.32075472
1958,9724,3,android,52,8,NULL,NULL,15.38461538
283,9725,3,windows,49,2,NULL,NULL,4.081632653
538,9726,3,android,53,3,NULL,NULL,5.660377358
1275,9727,3,iphone,51,4,NULL,NULL,7.843137255
1076,9728,3,iphone,56,7,NULL,NULL,12.5
934,9729,3,windows,59,6,NULL,NULL,10.16949153
1064,9730,3,windows,53,4,NULL,NULL,7.547169811
1979,9731,3,iphone,63,7,NULL,NULL,11.11111111
453,9732,3,android,145,11,NULL,NULL,7.586206897
1145,9733,3,windows,158,6,2,3,3.797468354
355,9734,3,iphone,165,14,NULL,NULL,8.484848485
1560,9735,3,android,181,24,NULL,NULL,13.25966851
1215,9736,3,android,176,14,NULL,NULL,7.954545455
2099,9737,3,windows,174,20,NULL,NULL,11.49425287
1801,9738,3,android,157,11,1,2,7.006369427
1589,9739,3,iphone,45,4,NULL,NULL,8.888888889
342,9740,3,android,22,6,NULL,NULL,27.27272727
852,9741,3,android,24,4,NULL,NULL,16.66666667
30,9742,3,iphone,32,4,NULL,NULL,12.5
155,9743,3,android,34,3,NULL,NULL,8.823529412
1349,9744,3,iphone,41,4,NULL,NULL,9.756097561
76,9745,3,windows,43,8,1,5,18.60465116
2149,9746,3,android,35,8,NULL,NULL,22.85714286
415,9747,3,iphone,37,3,NULL,NULL,8.108108108
204,9748,3,windows,33,5,NULL,NULL,15.15151515
60,9749,3,iphone,28,1,NULL,NULL,3.571428571
844,9750,3,iphone,38,2,1,20,5.263157895
208,9751,3,iphone,40,3,2,12.5,7.5
157,9752,3,iphone,42,5,NULL,NULL,11.9047619
534,9753,3,android,32,4,NULL,NULL,12.5
90,9754,3,android,28,4,2,4,14.28571429
737,9755,3,windows,44,9,NULL,NULL,20.45454545
2348,9756,3,android,33,3,NULL,NULL,9.090909091
1717,9757,3,iphone,36,5,NULL,NULL,13.88888889
1453,9758,3,iphone,36,3,NULL,NULL,8.333333333
1782,9759,3,android,53,5,2,3.5,9.433962264
1022,9760,3,windows,37,0,NULL,NULL,0
233,9761,3,android,34,2,1,3,5.882352941
1807,9762,3,iphone,225,27,NULL,NULL,12
1038,9763,3,android,204,19,NULL,NULL,9.31372549
791,9764,3,iphone,211,22,NULL,NULL,10.42654028
643,9765,3,android,224,20,2,2,8.928571429
820,9766,3,android,85,9,1,2,10.58823529
221,9767,3,iphone,68,8,NULL,NULL,11.76470588
1065,9768,3,iphone,65,6,1,20,9.230769231
611,9769,3,iphone,74,7,1,2,9.459459459
1834,9770,3,android,64,5,NULL,NULL,7.8125
1892,9771,3,linux,83,5,1,1,6.024096386
471,9772,3,iphone,57,6,NULL,NULL,10.52631579
175,9773,3,windows,84,6,NULL,NULL,7.142857143
1329,9774,3,android,79,7,1,3,8.860759494
856,9775,3,iphone,68,11,NULL,NULL,16.17647059
382,9776,3,iphone,79,6,2,11,7.594936709
2384,9777,3,windows,71,6,1,20,8.450704225
1071,9778,3,iphone,99,9,NULL,NULL,9.090909091
242,9779,3,iphone,88,5,NULL,NULL,5.681818182
1935,9780,3,windows,65,4,NULL,NULL,6.153846154
1465,9781,3,android,219,25,NULL,NULL,11.41552511
2194,9782,3,iphone,246,27,NULL,NULL,10.97560976
662,9783,3,iphone,239,26,NULL,NULL,10.87866109
1139,9784,3,android,203,22,NULL,NULL,10.83743842
2336,9785,3,windows,249,31,1,1,12.4497992
1815,9786,3,iphone,289,35,2,15,12.11072664
1183,9787,3,linux,266,34,NULL,NULL,12.78195489
2229,9788,3,iphone,59,7,3,11,11.86440678
2199,9789,3,android,62,8,NULL,NULL,12.90322581
2243,9790,3,android,65,5,1,5,7.692307692
807,9791,3,linux,75,10,1,1,13.33333333
279,9792,3,windows,80,9,1,2,11.25
868,9793,3,iphone,60,9,2,15,15
699,9794,3,mac,67,4,NULL,NULL,5.970149254
1224,9795,3,iphone,52,6,NULL,NULL,11.53846154
2146,9796,3,linux,53,8,NULL,NULL,15.09433962
576,9797,3,android,64,6,NULL,NULL,9.375
400,9798,3,iphone,65,9,NULL,NULL,13.84615385
2127,9799,3,linux,56,7,2,1,12.5
740,9800,3,iphone,68,8,NULL,NULL,11.76470588
812,9801,3,android,67,4,NULL,NULL,5.970149254
445,9802,3,android,71,5,NULL,NULL,7.042253521
321,9803,3,windows,62,6,NULL,NULL,9.677419355
127,9804,3,iphone,82,8,2,20,9.756097561
2161,9805,3,android,84,11,1,3,13.0952381
1351,9806,3,iphone,75,9,NULL,NULL,12
1731,9807,3,iphone,88,9,NULL,NULL,10.22727273
2178,9808,3,iphone,86,6,NULL,NULL,6.976744186
962,9809,3,iphone,78,13,NULL,NULL,16.66666667
108,9810,3,iphone,75,8,NULL,NULL,10.66666667
1001,9811,3,android,87,14,NULL,NULL,16.09195402
1073,9812,3,android,185,25,NULL,NULL,13.51351351
591,9813,3,windows,198,20,NULL,NULL,10.1010101
210,9814,3,android,204,22,NULL,NULL,10.78431373
2040,9815,3,android,225,24,NULL,NULL,10.66666667
1926,9816,3,android,87,7,1,3,8.045977011
515,9817,3,iphone,94,14,1,10,14.89361702
1591,9818,3,iphone,88,7,NULL,NULL,7.954545455
2283,9819,3,android,87,15,NULL,NULL,17.24137931
827,9820,3,iphone,75,8,NULL,NULL,10.66666667
657,9821,3,android,40,6,NULL,NULL,15
2262,9822,3,android,79,9,NULL,NULL,11.39240506
935,9823,3,iphone,92,15,NULL,NULL,16.30434783
1099,9824,3,iphone,91,8,NULL,NULL,8.791208791
1890,9825,3,android,77,8,NULL,NULL,10.38961039
1485,9826,3,iphone,101,12,NULL,NULL,11.88118812
1318,9827,3,iphone,90,6,NULL,NULL,6.666666667
757,9828,3,android,90,12,NULL,NULL,13.33333333
810,9829,3,android,94,17,1,3,18.08510638
1278,9830,3,windows,88,11,NULL,NULL,12.5
2030,9831,3,windows,94,15,1,1,15.95744681
1393,9832,3,linux,103,11,1,1,10.67961165
448,9833,3,android,106,14,3,2.67,13.20754717
1863,9834,3,android,41,5,NULL,NULL,12.19512195
881,9835,3,iphone,33,2,2,12.5,6.060606061
1173,9836,3,iphone,48,6,NULL,NULL,12.5
2004,9837,3,iphone,43,5,NULL,NULL,11.62790698
1059,9838,3,android,38,6,NULL,NULL,15.78947368
1326,9839,3,iphone,40,4,NULL,NULL,10
2231,9840,3,iphone,48,4,NULL,NULL,8.333333333
181,9841,3,android,42,6,NULL,NULL,14.28571429
2139,9842,3,android,50,4,NULL,NULL,8
1740,9843,3,windows,42,4,1,3,9.523809524
670,9844,3,iphone,49,3,2,12.5,6.12244898
539,9845,3,windows,50,5,NULL,NULL,10
1433,9846,3,android,52,11,NULL,NULL,21.15384615
1538,9847,3,iphone,47,8,2,20,17.0212766
1104,9848,3,iphone,46,10,NULL,NULL,21.73913043
123,9849,3,android,46,2,NULL,NULL,4.347826087
769,9850,3,android,40,4,1,3,10
1687,9851,3,android,45,3,2,3.5,6.666666667
770,9852,3,iphone,82,12,NULL,NULL,14.63414634
782,9853,3,iphone,66,5,NULL,NULL,7.575757576
1042,9854,3,android,90,7,1,10,7.777777778
2379,9855,3,android,84,5,NULL,NULL,5.952380952
1026,9856,3,iphone,76,6,NULL,NULL,7.894736842
178,9857,3,iphone,93,9,2,20,9.677419355
1234,9858,3,android,96,6,NULL,NULL,6.25
165,9859,3,iphone,95,9,1,20,9.473684211
1436,9860,3,android,81,8,NULL,NULL,9.87654321
1229,9861,3,android,84,7,NULL,NULL,8.333333333
243,9862,3,linux,76,14,1,1,18.42105263
1163,9863,3,android,81,12,1,3,14.81481481
1320,9864,3,iphone,140,14,NULL,NULL,10
2221,9865,3,iphone,130,20,NULL,NULL,15.38461538
306,9866,3,windows,140,15,NULL,NULL,10.71428571
2285,9867,3,iphone,139,13,NULL,NULL,9.352517986
2389,9868,3,android,126,13,NULL,NULL,10.31746032
2297,9869,3,android,121,13,NULL,NULL,10.74380165
446,9870,3,linux,144,12,NULL,NULL,8.333333333
2355,9871,3,iphone,116,14,1,20,12.06896552
867,9872,3,iphone,103,18,1,5,17.47572816
1381,9873,3,android,135,14,NULL,NULL,10.37037037
801,9874,3,iphone,111,8,NULL,NULL,7.207207207
2133,9875,3,android,106,10,1,3,9.433962264
2029,9876,3,iphone,136,16,NULL,NULL,11.76470588
931,9877,3,windows,129,13,NULL,NULL,10.07751938
744,9878,3,windows,123,10,NULL,NULL,8.130081301
600,9879,3,iphone,125,15,NULL,NULL,12
511,9880,3,iphone,109,10,NULL,NULL,9.174311927
1471,9881,3,iphone,114,16,NULL,NULL,14.03508772
1085,9882,3,windows,113,9,1,1,7.96460177
1645,9883,3,mac,99,9,1,1,9.090909091
841,9884,3,iphone,118,11,NULL,NULL,9.322033898
1510,9885,3,iphone,122,10,NULL,NULL,8.196721311
1227,9886,3,android,98,10,NULL,NULL,10.20408163
585,9887,3,iphone,154,18,NULL,NULL,11.68831169
83,9888,3,android,145,10,NULL,NULL,6.896551724
462,9889,3,android,148,18,1,5,12.16216216
1669,9890,3,iphone,122,15,NULL,NULL,12.29508197
212,9891,3,android,125,16,1,3,12.8
1844,9892,3,android,135,17,NULL,NULL,12.59259259
708,9893,3,iphone,37,2,NULL,NULL,5.405405405
1588,9894,3,android,66,3,1,1,4.545454545
